gene,K94,L1,L12,L13,L14,L16,L20,L24,L25,L26,L27,L3,L30,L33,L4,L5,L6,L8,L9
MAP1LC3B,8.460538576621028,7.166984455847372,5.443020085886404,6.5838748639415154,8.637917187631684,8.311685228509825,6.272982142795557,8.979167610877065,8.57292142161654,9.133676250688405,8.886889429256184,7.572704881062778,8.400889916654249,9.181877911954134,7.405168225495119,7.2451357212011285,7.094124271058911,9.34487964916329,8.50027340389738
MAP2K2,9.60577072081261,7.902082217240908,7.359590324367245,7.4499021059260055,9.810807067202068,9.018978927252425,7.171151467443844,9.246987230522715,9.158715292471777,9.10979848188334,9.442916217963807,7.503495955298307,10.052723613415806,8.615685099857464,7.915643871383692,8.090834245085313,7.950840147070631,6.271575992236832,10.122954189736072
MAP3K11,6.626526634399587,7.902082217240908,8.72381229458003,8.417652192746159,6.969701807966169,7.239903178929447,8.213990593679773,5.842905749198687,6.371338611233382,5.887684856042361,6.843584283813863,9.063853642941455,7.001420857085849,5.039381037597307,9.031972437009083,8.928172078943279,7.767380619193267,6.410639980433421,7.22016163226583
MAP3K13,6.971387595647224,7.580854843062388,7.510497607460588,6.896484340655457,7.578550157593673,NA,6.929066327972707,6.922881076942906,6.795706659126251,6.882464231209701,6.4088747657356055,7.930017012222651,7.320833324975263,6.264879090137834,7.211152825694983,7.761724898866161,7.479659416333513,7.57847895910257,8.04956137680289
MAP3K3,5.269026925709893,NA,6.739920044037897,6.357582230853778,6.3055326782851555,6.550220642181445,6.5156870769918935,5.426617403194646,5.4112405514855,5.081125555759479,5.272686636202989,5.967257934543278,5.849274896188897,5.536091803947228,7.065607950717444,6.6763070664714075,6.40812403116651,6.314337482709417,6.32137802079046
MAP3K7,5.269026925709893,NA,6.793241067668211,6.839147940533893,5.938047610845027,6.144441590947819,6.5472518168548195,5.143134983849075,5.251120950364138,4.688364722592651,5.639875965897696,7.065019251521354,5.748965381610473,5.069472081927108,7.3755267495437895,6.895377238273349,6.469536560523823,7.085150630730771,6.1798226177284565
MAP4K4,7.472132968638482,7.8433053386095235,8.541059308934498,8.16112570048258,6.637349744545093,NA,8.163964163004332,7.0184750077751605,6.345134736555215,6.81022129809846,6.824694777645982,8.300192327509572,6.031120799378586,7.205508625301027,8.202978961394313,8.33910670557169,7.807572789382997,8.57476861162189,6.1034709995506216
MAP7,6.438904279824181,NA,7.625215699071505,7.500089716308915,7.0969877319450685,7.395656194579532,7.1609855487984095,6.919074825190348,7.18360337257951,6.991018183006998,6.705849104147296,5.823217969454218,6.295745697552158,6.823835210776769,5.823031841026127,5.5442553954387375,4.691259398685668,7.318836506693339,7.047521413607255
MAPK1IP1L,6.6576062924109305,7.4292408918891315,7.230229498970859,7.629729495828682,6.8635275759729435,7.2937109759439505,7.297175724255981,6.52739234675091,6.7564782243396575,6.551244202516068,6.4709340592823335,7.617065888949567,7.428526457659357,6.032583198508432,7.337597400288628,7.807919925618956,8.182446146903617,7.972372360309775,6.539914682837603
MAPK9,8.986379308559245,NA,6.316891126835758,5.987179952989381,8.456245734094407,8.362927126929351,6.0265245756028865,8.76475517251753,8.75312297919759,9.197372651676032,8.893702608006658,7.354243383403924,8.515237415811812,8.868723603999841,7.172892471636933,7.228248626125405,6.869533901411026,6.417788292170323,8.56576260516191
MAPKAP1,8.633084144007691,7.782031751069363,6.8820585952838105,7.153272726277509,8.558472015729327,7.925184562946468,7.788120681099587,8.174232542571238,7.668784834016941,7.8368574807813705,7.365402380538876,7.981825839158288,8.240207892055407,8.247419916174072,7.410658835129494,7.819241207482937,7.054590940587863,7.184888753099196,8.621579917595744
MAPKAPK2,5.478468701586726,7.651077363557134,7.6398446951445695,8.12958939534821,5.662154464506861,NA,7.480022697622905,6.329403868208713,6.519290134406399,7.3883961550965385,6.050838448206688,8.53795584614147,5.849274896188897,6.142826687497637,8.777435912073008,8.533782681687606,7.630680805337009,7.138047152772939,4.883670915895495
MAPKAPK5,7.877870041251745,NA,7.109295780481771,6.384551418774253,8.481592317080137,8.024003821096683,6.750753456711747,6.197357889529238,8.186867340298027,7.583060492945284,8.189225899723416,7.3277947145981255,7.29971427402428,6.401263789401428,6.91663645608457,7.433718987458731,6.4493547962316935,6.579510711424463,7.97652414935518
MAPRE1,7.257647457067387,7.958557912207079,5.265733586914502,5.758885352223983,4.074213532112928,6.257076378218594,4.794107241889707,8.365373274351596,8.340670802357353,NA,8.222077799537521,7.526936438310264,6.567191212356674,4.993033911707029,5.983917549994464,7.587293395114978,7.82334129039848,8.415163985675482,8.04956137680289
MARCH8,7.152480491732343,NA,5.443020085886404,5.583776061703928,6.736935866519415,7.580188350830154,5.835208159716524,6.391154905284237,7.730819971749694,6.478522509974406,7.404090951129691,5.0373915808214935,7.504328578877351,6.699464233466108,5.969108972577951,6.5046153112670755,6.869533901411026,7.983254770278004,6.874535672075405
MASP1,7.646478085515527,8.579102402736419,9.431312788392946,10.207198159912545,7.530783762783878,6.458967686763012,9.936671819935034,7.555778752791918,7.269710235351971,7.327587109696006,7.747800099168989,9.05581849534474,8.31929106215543,7.362620398243786,9.581720109314022,9.266804357768867,9.840957160069918,8.201917176962995,7.921993886826707
MASP2,8.044681529074131,8.344946557994655,8.87984719036516,9.465814301185736,8.56187106234725,7.002032722657708,9.608553767940732,7.655227282625814,8.095506809724862,7.634173550438851,7.378414190403246,8.442574547348515,8.156536978820844,7.2652296835060834,8.188135976550859,7.979192054156675,8.755157866629142,8.114431509212936,8.966861538975289
MAT1A,6.137590243162057,11.069513007303106,12.186550103521432,12.107027524590178,7.928474251463522,6.71704624352749,12.215148095123586,7.3221207267425665,6.116373370394145,7.715532758640771,7.298522546264474,11.885683479262036,7.622434775872515,7.310028320739141,12.608424844783835,11.70411823231593,11.125630079751707,8.38539147561963,8.029068152211691
MAT2A,6.931255151964747,7.259802170726884,8.50555613462616,8.199600719598907,6.414831194432358,8.146041372564584,7.944466504895301,6.836732205284628,7.297307130841611,7.17486051770061,8.04571138542128,6.782955377318755,6.864301970382693,6.742123683678786,7.611552755052406,6.175183843473613,8.499492030377224,7.482884608163806,6.651375893581497
MAU2,10.454438440535425,NA,7.874412456046086,7.524543639920276,10.180520541497808,9.53683048053051,6.723381032721418,9.43397226012595,8.55016174410993,8.940765206656758,8.398503064213385,5.663185464171795,10.225982831027567,8.951845630294999,7.058630208700505,6.192699813629305,6.838832611673537,6.6357696938254005,10.321389468414258
MAVS,8.11578663232165,7.347007589893666,7.765230366580136,8.437104926608344,9.515397051636102,8.657846318594968,8.542379309622346,10.215316646572154,9.754223502107825,10.652266010411095,9.26867899181021,8.491053299522983,8.856312172346373,10.52708801478841,8.406294254750703,8.54746197644184,7.5665448652877725,6.739254821989951,9.96470601805258
MBD2,8.111303461838515,7.507038605252669,6.455652973046574,6.629681641016122,8.369682440685173,8.737667144037507,6.695479207914323,8.500136359179203,9.65638632237381,8.66983962100935,8.758407166926984,8.514695166820017,8.60692593084759,8.356696200166473,6.189535707217045,7.933040839245697,8.474744200296977,8.121015926158263,8.593941188319326
MBD6,8.910999722432946,NA,8.281325042069055,7.475214137177746,8.551649802876055,8.203395312350937,7.4635736266207235,9.42191922632812,8.237605832377072,9.106785780735768,8.633725084649539,7.354243383403924,9.0202134940872991,9.3921811602078,8.054226937866266,7.403951014334572,6.603416731451938,6.050266358301139,8.50027340389738
MBL2,8.455241719725324,NA,8.829687546242399,8.996081002241349,7.466950241003962,7.395656194579532,8.79004991889831,9.053966156554035,8.237605832377072,8.867898794944109,8.257723438957123,9.63256981990236,7.3278048620863405,8.924323965984813,9.866774914525449,9.964485922382453,9.110414620359771,7.100780140738452,7.997771939740739
MBNL1,5.5464653866593014,8.2576126175352,8.48949208555255,8.295083092963909,6.8745035948026345,NA,8.925328285752057,6.5423152015686465,4.439161057265407,5.176164319740883,4.656061897660008,9.244380159247902,6.130153918840202,6.447826629625959,9.059029959818043,9.537445083906976,9.256949295468806,9.424666136854457,6.287269874345236
MBNL3,8.227712026903836,8.71644650812427,9.166696329741606,8.819580931376779,7.650555452612652,7.664297271233989,8.816197340837808,7.084532356662445,5.986774835148813,6.120585904895199,7.2355595462100855,9.69598392845763,7.895413049903011,7.174694692889643,10.857629404822523,9.872384435773148,9.319439674704226,9.575309248803842,7.9330660751082345
MCC,5.347363844012554,7.166984455847372,7.830451143794162,8.411109220897687,5.584069301261247,7.125864895105655,9.009888451440707,5.645123800147976,5.070985676298916,6.586275071781985,6.050838448206688,8.111522928115628,5.572379738050758,6.08508003903612,8.415426588017018,8.29112779655061,7.914495781457381,7.378673255200264,6.142151843421734
MCFD2,5.779059076246602,10.010957328576412,8.70306564683901,8.824513298511901,6.0584401398168115,7.125864895105655,10.136669504054806,5.280005666111572,6.206462124324533,6.702589161362331,6.907815329596366,9.701144737881075,5.78992985031414,5.888106572237286,10.123483132319558,9.752015246092549,9.628531246879005,9.806315272039717,5.591130243910426
MCL1,6.663742679177867,8.98466459326235,9.618365531807475,8.910528424162584,6.444596556898096,6.361550748157642,8.919309718322735,5.734464928482337,5.4112405514855,5.739953893048833,4.087105747982108,10.508392556717817,6.444272817480696,5.5574825455157235,10.628851242490105,10.13045908068745,10.284286050104571,10.43380802356664,7.965781739838585
MCM9,7.982217996292894,NA,6.352852743017218,5.583776061703928,7.944187683591439,6.636043454032832,6.346590485494007,8.019305050712136,5.806465026807016,6.839553987948348,7.184615006992088,5.383956913525152,7.3347428725754416,8.00428404678007,5.8448275889972745,5.339338502430865,5.547292420112219,6.031749075066566,7.806331075526048
MCPH1,9.269952509609611,7.166984455847372,6.280010140824606,6.437022889980133,8.764268776330253,7.622855666543449,5.885467827524524,9.011700114077767,8.095506809724862,8.690109863570159,8.840626939190193,5.16239451505743,9.127982865200705,8.81089425631834,5.99370615737436,4.132196880261606,6.05440717605501,7.222113802715549,9.110327815479623
MDH1,9.170029277313395,NA,7.668665053640032,7.475214137177746,9.72699487671276,8.175003334930315,7.109052854144801,9.09755714965751,8.660531010060334,9.222640830496763,9.150396824156642,5.663185464171795,9.593334522701296,8.648449481666928,5.839409444462982,6.947896017920806,7.299732149520056,9.312166731740318,9.360461527095138
MDH2,7.745268817700497,7.958557912207079,9.319901230048599,9.814642167683578,7.1700783680688165,NA,9.585935077784805,7.543469691372172,6.519290134406399,7.327587109696006,6.705849104147296,8.157303113792326,7.018756864120354,7.716460655064486,8.079725690525391,8.176959596091928,8.533440931965027,9.047659190383994,6.704035191032455
MDM2,8.519248590776142,8.01290584330152,9.02900070654625,8.839210021594836,7.944187683591439,7.239903178929447,8.385326897360843,7.430366694567207,7.389939751231237,7.465682317052247,8.136587968556801,9.81024825563883,8.063542727576715,7.070676063498203,9.859432550857987,9.968304714647546,8.742773654808106,8.367966825802123,8.28382368540987
MEAF6,6.247899380121671,NA,5.659492690221361,5.214484614291377,6.077563835805192,6.144441590947819,4.895692162303051,5.943762320248437,4.865106023576532,5.12942739121929,5.573536660427726,6.329088963873916,6.161709792568955,6.0017044231015735,5.866298948858978,5.488616403533415,6.603416731451938,7.1806927174942405,5.534098482068691
MED13L,7.724871070047188,7.8433053386095235,8.587077368363941,8.77950290110788,7.731263691291511,6.71704624352749,8.74991817009395,7.689146241040261,7.536088753254388,7.746833792187383,7.6221566952776225,8.41771027698132,7.540786586297843,7.520719247309982,8.94257009604238,8.315316692867244,8.823395214020588,8.348459944858918,7.483799635583269
MED22,8.451699646728228,NA,5.265733586914502,5.329981466805373,8.294035744185495,7.622855666543449,5.317879189438967,8.362573373371346,8.320638434622476,8.449739233878342,8.093838682245417,7.065019251521354,7.7730530644316875,8.171417004044793,5.944085134101668,5.062813540327744,3.883195167592323,5.674025946803868,8.099555937938783
MED28,7.727802750439393,NA,7.077409235779458,6.779438196805996,7.688367181556098,7.395656194579532,6.709497572176433,7.236014318709509,7.937867043224218,7.530069832544202,8.382446304472817,7.4796683192341025,8.092485155907665,6.909507673825667,7.382994408563855,7.632917957266754,7.218586417604593,6.97315766614132,7.4686609811995215
MED4,7.637152400280643,NA,6.203293183276644,5.021803070469085,7.819102506383329,9.050578355550387,5.035799615629562,9.017051583856391,10.050251780373253,9.407831855863323,9.154184654627416,5.967257934543278,7.798369381575364,9.196438668490094,5.087059153350614,6.046229393804081,6.299577102820516,6.885641326908887,7.557197983949399
MEIS2,5.756268170352376,NA,6.918510812397313,6.121494325385575,6.9069393397810845,7.490870654742663,7.774849267728785,6.357800579255825,7.6474991778032635,7.465682317052247,6.834170446038117,5.575979160786519,5.44992188459238,7.335016511322964,6.546158591462268,6.906035056689186,6.343980619422608,6.318162768707749,6.287269874345236
METAP2,5.506053128434134,7.7180398995896855,7.28709578598138,6.779438196805996,5.352470613019756,6.361550748157642,7.8715309527151955,5.88253548587503,6.907371267408779,5.575351325857776,6.114436412085093,6.702892965906765,5.906274936323994,5.810053472949898,6.761992893606132,7.560559416870374,7.557145325058292,8.534232769583861,5.74983010000892
Metazoa_SRP,6.5753630820749205,12.857280902209764,9.509067490008155,10.509354096417644,7.459680090002729,6.257076378218594,9.45476571071208,7.111465847132289,5.881314142640987,6.235380758351349,6.805554662340699,10.84552045501058,7.6449385642105465,7.021496099754115,8.52411124649503,11.858186044942249,10.516616363064733,10.745712054116384,7.4686609811995215
METTL16,6.206464857876272,NA,6.567003445930164,5.839065161652387,6.3055326782851555,6.71704624352749,5.672983792837057,6.045028777069058,7.241575134946546,6.021683566168166,6.204866914924784,5.48316044417396,6.237705751798211,6.709053718553866,6.84544568586333,6.700997491996832,6.106887722762869,6.259690387579239,6.287269874345236
METTL7A,6.769955570354538,9.34391493684859,10.100496542401965,10.2259591916027,6.488123885703198,6.361550748157642,9.523825296590045,6.42375549066538,7.770742672065454,6.047052018170335,7.345661943840716,10.401488338112971,7.241837006972835,5.783068289852929,10.11285605552717,10.166363785987707,9.511742012041546,7.907836315448785,6.59672144364662
MFAP3L,5.347363844012554,7.782031751069363,7.946791711321305,7.500089716308915,5.851815350804296,NA,8.058385725436919,3.925663088790376,4.439161057265407,5.428651103132259,5.527552753553623,7.15803155782527,6.114113318533077,4.556337015717991,8.308705440943884,8.150313446811976,7.333158701550277,7.311179351269397,6.874535672075405
